datetime,return_1h,return_24h,RSI_14,ATR_14,open_rel,high_rel,low_rel,SMA_10_rel,SMA_50_rel,EMA_10_rel,close_vs_SMA10,close_vs_SMA50,MACD_rel,MACD_Signal_rel,Bollinger_pct,body_size,upper_shadow,lower_shadow,vol_change_1h,vol_usd_change_1h
2024-01-01 13:00:00,0.2221650250772961,0.13683977330174615,0.7632018613395462,-0.17674577636071148,-0.20071329903808813,-0.6883205945401171,0.39284071626732336,-0.3482701430938904,-0.24132713478247064,-0.29138155127574994,0.34133295846282596,0.21911537938810055,0.19910229234129917,0.14173255062923035,1.0419947859473135,1.0233685766639145,-0.5900935434795688,0.14094499433459584,-0.009203260378295297,-0.009821661116650301
2024-01-01 14:00:00,-0.36088395647307736,0.03265560598034744,0.31783093139276364,-0.1905723618271779,0.30379528758094493,-0.3771945905878689,0.7141636799694866,-0.08969018880128235,-0.14231019175142315,-0.029996155215581233,0.07861449149828866,0.1168275728837382,0.19213052938836508,0.1544217799537241,0.4927356248235481,-1.6639826835597527,-1.2885416173228208,-0.5377432523539672,-0.007089241432097823,-0.007979102582616703
2024-01-01 15:00:00,0.4813127239925951,0.17002951217597348,0.7595779650495443,-0.1699901226968066,-0.48671010733133796,-0.46994745329546483,0.14168900773367418,-0.285346469226067,-0.25368932030086466,-0.3113568752898983,0.27724975181337175,0.23192791967937826,0.21814928665076488,0.16930911724821285,1.1555428555338936,1.2653525147606433,0.1335798234567236,-1.1122677939275913,-0.004189878861041485,-0.005397626199643814
2024-01-01 16:00:00,-0.13084775867126308,0.0603013806195414,0.6064711423856222,-0.17275374547836236,0.2085350366619595,-0.27488325100275246,0.6098058495873541,-0.148020631398395,-0.2150369785432261,-0.18202176295783648,0.13773409813908247,0.19189852812547345,0.22798935525254715,0.18389696217217502,0.8875709947373525,-0.8046616490318588,0.26918053937960723,-0.0721132039163058,-0.01025805161833876,-0.010753123919312987
2024-01-01 17:00:00,0.27528628150217643,0.10386254074264865,0.852588515833049,-0.18990376794869301,-0.22854267921946403,-0.6964205763807401,0.386002638839165,-0.2530822279551836,-0.2791933820374213,-0.3147687572336169,0.24442906412219603,0.25839066586005727,0.25258189398529957,0.20032964933073225,1.142393990435362,1.1708149495993452,-0.6678804604541563,-0.12188499613102427,-0.008527228715738196,-0.00922571208893942
2024-01-01 18:00:00,0.9440589211019927,0.27737460481469167,1.507268272255539,-0.12835234432259665,-0.888207762615053,-0.4644819888467174,-0.2943247254910118,-0.7194822277270315,-0.5056444682320818,-0.8125011308712153,0.7213966152907841,0.49511468654943597,0.3349173193183117,0.2300776454018406,1.9291025345360255,1.5786636887724674,-0.31374528580615424,-1.3984878069640359,0.038692423854589805,0.03255965871808193
2024-01-01 19:00:00,1.2338146505334016,0.5691618459865808,2.0729841480941404,-0.05387918689272295,-1.14587777525064,-0.6584752401630235,-0.7559275813287176,-1.2988260183868807,-0.7971073960797666,-1.383513048984916,1.3215128354245904,0.8045342174205408,0.48121241603436304,0.28430096595984505,2.328370370581838,1.7034856383701353,-1.03041031204197,-0.9927031034664225,-0.0079282349144369,-0.008674787514560897
2024-01-01 20:00:00,0.5484103788351378,0.7281865366937421,2.2644433246412157,-0.021488873191996338,-0.5040147104240924,-0.23910358858449737,0.17844715933781924,-1.4421277789553073,-0.9143272345237543,-1.453451276784621,1.4712787981843205,0.93050702303536,0.6298610354953538,0.35994147564558726,2.052344473769769,1.0891194676055467,0.848444106725412,-1.3984878069640359,-0.007820578322680313,-0.00859674678138194
2024-01-01 21:00:00,-0.23908245402930456,0.699604787735458,1.9917568861937347,0.0012959460149496416,0.28443248066988985,-0.11749441369193135,0.3253503862909679,-1.1254468786222225,-0.8374278786787099,-1.0543072529250457,1.1410193506142376,0.8477653923808939,0.7254044133349071,0.44215484963508483,1.5596792477516146,-0.6673948719797023,-0.10265559467088974,0.6014458465553536,-0.011071082014135885,-0.011467092884610706
2024-01-01 22:00:00,-0.2487330385382124,0.8199482316361715,1.7128624893687514,0.010300110372327897,0.24169759909828853,-0.33477849871488435,0.2636859869854781,-0.8107563091595391,-0.7580432081651385,-0.7215269239543678,0.8153772901149019,0.7627496680453445,0.7752762630108245,0.5186297130412655,1.22842400968777,-0.6564365821970087,-0.7142117117993271,1.2169473400494963,-0.002295793032699607,-0.0037726623515017045
2024-01-01 23:00:00,1.9756619234749084,1.2449078197417025,2.370680629349852,0.13897748098998877,-1.9047136491102459,-0.7446404136590828,-1.5451943108656778,-1.722410112515687,-1.2137845511284224,-1.7335725788776721,1.7657436318384703,1.2563993236735715,0.9323416059041398,0.6063427468592505,1.8305073345841296,1.990247063743128,-1.2908538121674094,-1.3984878069640359,0.002831394839917946,0.0009341734404161273
2024-01-02 00:00:00,2.7659816912215147,1.7018479935320687,2.8664128344142754,0.3815144344532389,-2.716211410056954,-0.30812379089560016,-2.6171902814348673,-2.8967247949624517,-1.8339289846046938,-2.991350072050792,3.0220711361220216,1.9505060357547193,1.226416707768201,0.7350145493296751,2.2004416422331907,1.7340638317645867,-0.77435684870795,-1.309973633097224,-0.005606363113138508,-0.00655538037221076
2024-01-02 01:00:00,-0.6376865217499569,1.4711785850027113,2.372626372685341,0.4943105180009155,0.5581099469794334,1.1244181901420558,0.12484262112636836,-2.13426858384709,-1.640469443490744,-2.0855792387469885,2.202176794698423,1.7311293816801978,1.4193067615002481,0.891498949018421,1.629444710516897,-0.5791798806952733,0.8843221100856651,-0.14919200812662814,-0.009979269799785145,-0.010514186967189403
2024-01-02 02:00:00,1.5656262548720288,1.8364578510756502,2.630925536808277,0.5519562133550334,-1.5127060070375717,-0.7563800236119232,-1.0628061189056452,-2.574618243991405,-1.9698825418839156,-2.603033440731598,2.673786986375193,2.10625205571541,1.6428223011739278,1.0529498558837143,1.720048581136279,1.9984243831335446,-1.3102669590171863,-1.3984878069640359,-0.00844028427716726,-0.009121645269962803
2024-01-02 03:00:00,0.02148877901382482,2.012636663483944,2.6353626051260353,0.5574793463757387,-0.02883907065479393,-0.35250971802390035,-0.14414305058927815,-2.1199748456363086,-1.928041244952537,-2.1461860163398496,2.186955108218256,2.0581793006794182,1.8137781170993232,1.2264420076106608,1.46002645446742,0.02991478539529103,0.10861847904767949,1.743261626106359,-0.0051671585817980184,-0.006278832915860243
2024-01-02 04:00:00,-0.5591372916140214,1.8513343795148876,2.222254076710415,0.5379978051741662,0.7322092784240609,0.21993122093726503,0.70448707615786,-1.405018230764706,-1.7481815333435977,-1.4365068061653825,1.4324443834444496,1.85294783539489,1.8956814775478008,1.386827563308086,1.1581548390394423,-1.7603643345900597,-1.0611365407144482,-0.9781684174493791,-0.010716913925215357,-0.011158596651075794
2024-01-02 05:00:00,-0.08250431822844098,1.9442213390800864,2.166625811787565,0.49013254160962305,0.033496994514846466,-0.19279561927663447,0.660504066462383,-1.051949444198511,-1.6843739007447336,-1.131554382057815,1.0647384584388007,1.7806860677533634,1.9280745893969848,1.5185604047503336,1.01427962536568,-0.1427511587622964,2.2499477357462445,-0.4673186978855782,-0.010798270986054091,-0.011226934912332589
2024-01-02 06:00:00,0.03054901827313088,1.832739130108707,2.175575518525404,0.4420402751135401,-0.02896871569827823,-0.26056647439260383,0.6385851664761514,-0.7974884481119687,-1.6483687415275994,-0.9477892367948407,0.801702920930103,1.740035745602921,1.9327984109961682,1.6239806298240516,0.9169677191775543,0.08898931446638184,2.3015695442788813,-0.509168994922844,-0.006547088117179892,-0.0074909308622583175
2024-01-02 07:00:00,0.7981690078489723,1.9685634219353396,2.355650806008507,0.48518980760029173,-0.8329306717326943,-0.07315315557699052,-0.2263030517640288,-0.944380862695678,-1.7923654411824006,-1.2427350007310518,0.9533444662607519,1.9031529643831735,1.9606727110818147,1.7068048269130123,0.9876631915728012,1.2015811806408456,0.5814573784503887,-1.3984878069640359,-0.0002679129055416351,-0.0019163562670652852
2024-01-02 08:00:00,0.8732210270966532,2.111176781047286,2.527508287563751,0.5474367617918313,-0.8686254808969859,-0.2853664399495018,-0.6858766776051465,-1.0698309526952074,-1.9499708270081504,-1.5257467203223969,1.0832844649282425,2.083359281948122,2.018863834664374,1.784242382257989,1.0629871284783123,1.08841487781143,-0.17695858443604356,-0.4069651445190439,-0.003237856446128808,-0.004536650677998307
2024-01-02 09:00:00,-0.21676366255398852,1.998191876381073,2.3535523767680515,0.5125696007740891,0.2655268155356032,-0.06172229824348365,0.6330992063094807,-0.6672201924879226,-1.8521795565946824,-1.1265510112007346,0.6676794093025208,1.9713373261363503,2.0396724545205784,1.8617420071116282,0.9165901697748495,-0.8031538682102749,0.7026588150073829,-0.4871308065892834,-0.008899266664558564,-0.009562225403041195
2024-01-02 10:00:00,-0.3436326481421376,1.8862295768194597,2.073401816638473,0.4941690941854754,0.32222089534557824,-0.19776652063430708,0.3314759212917152,-0.37102242675750924,-1.7244598088984395,-0.7252149672776171,0.36452873387714035,1.8260498881161933,2.011258613793028,1.9192331490144665,0.7667760548949271,-0.813152082674545,-0.5910624196693112,0.7388932441238912,-0.009510190954550636,-0.010099853055726207
2024-01-02 11:00:00,-0.4241283441955504,1.796750954733889,1.7360139921026343,0.535721943954248,0.46225383436861706,0.19625368965508747,0.009681719305114848,-0.011815286080875441,-1.5829525231134571,-0.34867067418842385,-0.00018340389827214312,1.666410093229073,1.9382908131872953,1.9508094901626662,0.606831326622834,-0.6937284246098535,-0.3014285920901393,0.732985786602304,-0.005903749925630207,-0.006942888194072057
2024-01-02 12:00:00,-0.3899054303367336,1.7341009390938305,1.4378779426871278,0.5250864035836534,0.3834678365741775,0.3376053912850821,0.733905996036006,0.20897359761066284,-1.4499090582478813,-0.05985355208696155,-0.22278077563072163,1.5175796909781984,1.8320018805642053,1.9532312069043791,0.4575515489345471,-0.8650791997787403,1.221444080679854,-1.1298813331913486,-0.006378791783725349,-0.007357686243928726
2024-01-02 13:00:00,1.063246563883855,1.9208489460811191,1.7787648111774055,0.5513662187640896,-1.0617215496817547,-0.6114683658193065,-0.6128749839743813,-0.3931597714149582,-1.6602746443867966,-0.6745678628492608,0.3871099478453235,1.753467697001689,1.7857394349155715,1.9285316973914854,0.6935671579758753,1.6764051033549408,-0.8702888766650296,-1.0852174570419568,-0.007568845394095913,-0.008360794275706743
2024-01-02 14:00:00,-1.1741191032283573,1.7383676451698589,0.9787337380129418,0.6802861470536541,1.1467768078570288,1.2683021065447682,-0.051632826302039296,0.3352633217761883,-1.3332544590763693,0.13711591328739123,-0.3495703771270279,1.3880764650660722,1.6716736982903393,1.9105178139344088,0.2912872333693474,-1.0369487411545222,-0.3582885308946402,0.0012696279738145006,-0.004803711245515921,-0.006013404993289214
2024-01-02 15:00:00,-0.23684089182856785,1.5791970133599769,0.8380634306237726,0.707329604841221,0.2119248302403809,-0.22678687717595886,-0.3970895133039034,0.47874152661238634,-1.2356077630772204,0.24797562459997005,-0.4931472480037542,1.2803809882308481,1.5372007052808598,1.856700843261686,0.1509016720799191,-0.33202262078810835,-0.5902590475577995,1.8407919661077843,-0.008814339572110247,-0.009488120111198966
2024-01-02 16:00:00,0.4857391558860374,1.7157487851264182,1.0288174180514298,0.7452022132240582,-0.4881394857831699,-0.5954695827447503,-0.9031908545280929,0.2063701337637373,-1.3124160996758067,-0.08734655593021479,-0.22016292514667712,1.3650398445326568,1.4419981081756907,1.7854185272339733,0.2698375158796709,0.629538290620634,-0.9051913282552757,1.3477335889518551,-0.00949141390915061,-0.010071394146953565
2024-01-02 17:00:00,-1.2027550862979024,1.3879050183180877,0.32943130290562966,0.7572786165434566,1.1906510665324808,0.8520732257904414,0.770185564854931,0.8531308111806148,-0.9799228608933671,0.6389336130134728,-0.8654616563691601,1.0013895501607644,1.2813987315739994,1.712657749073283,-0.35369863903805765,-1.8795664354420571,-0.9972259850757278,-1.3130594483329594,-0.00813293044126683,-0.008913133560630643
2024-01-02 18:00:00,0.533203734081999,1.298217166899498,0.5563103422771061,0.7317290871415988,-0.5381850162792007,-0.29756897233965734,0.09975671055994091,0.4062378044325448,-1.0735295630960473,0.20341120626720102,-0.42065590426654303,1.1030279859953092,1.1647148227074546,1.6113820968891013,-0.2976863784986575,1.1421578238547936,0.5694254046298546,-1.250683186475361,-0.007016821106343493,-0.007888268336873594
2024-01-02 19:00:00,-0.32092267968478766,0.9605759575453414,0.38308996113337096,0.7396027603103176,0.358924746242172,-0.017563247197963084,-0.012055767845851093,0.4789807108532398,-0.9591580375453024,0.3521764021880947,-0.49338618134253687,0.9789207879015217,1.0440884741780223,1.513331562719621,-0.8765636551438354,-0.6069480411873088,-0.4312708526156708,1.057220702658856,-0.002538199925133577,-0.003989534786670606
2024-01-02 20:00:00,-0.8113246184066422,0.6671832271513313,-0.03408094863455297,0.7496484909994545,0.7904366100834497,0.7376973204387292,0.6813839871173129,0.8270191873449643,-0.7271092962543008,0.7667187450134815,-0.8396034946690029,0.7297309160442054,0.8833959772015969,1.4051329491977569,-1.5224601629216648,-1.2734570104649374,0.16960111295534586,-1.050387205439277,-0.01070654095933726,-0.01115117253285658
2024-01-02 21:00:00,0.980089862273826,0.9291257810307799,0.4061054387717268,0.7781179087237979,-0.8993792667935394,-0.763860780789832,-1.0012944535971267,0.15831094935921747,-0.932368374048817,0.045033335209214875,-0.17180848853734493,0.949974320853228,0.8070672978739144,1.2868737451736891,-0.6592261525236569,1.224368112886219,-1.3290692547381506,0.3936808449288895,-0.007017095232419998,-0.00787482239442197
2024-01-02 22:00:00,-0.37788959169350445,0.9011222610637478,0.21495220076532728,0.783893411412981,0.37138949804512555,0.3534030456694564,0.3325172600815279,0.3239560183244376,-0.803519671767058,0.25605862285338293,-0.33823410900068507,0.8114023927420627,0.7186519860083411,1.184616903680253,-0.9353514078949836,-0.6206565450498899,0.6319701840738463,-0.0006334706401776831,-0.009915850567653189,-0.010455698827028464
2024-01-02 23:00:00,-0.10083300073655739,0.458660463200563,0.16623415112327117,0.732136489708014,0.11442688793959098,-0.4125865815287593,0.27698797175619017,0.24746286506753767,-0.7431427526184117,0.26488355027566296,-0.26146347477868054,0.7468373341658424,0.6331866126692308,1.082512213452784,-0.9275762893595745,-0.35363414589915465,-0.20033143821285423,1.4148316289754173,-0.006106655908558689,-0.007108746960414237
2024-01-03 00:00:00,0.5633536502736061,-0.0008802851435432013,0.4332749243155627,0.7171938731371221,-0.5621184921899699,-0.5005790759184227,-0.2045711496538566,-0.12768376732721362,-0.8403931257318843,-0.11907749785413234,0.11711256616996095,0.8509488317023862,0.5968292373203057,0.9887864452245395,-0.38139309522666015,1.0909957890573558,-0.3476878022094176,-0.24806085534067035,-0.010213633350590603,-0.010707365872040164
2024-01-03 01:00:00,0.5132651801620555,0.24139958204855572,0.6625545543437761,0.6632131327022146,-0.5154442610104406,-0.7526208342254058,0.036605360799180045,-0.4250237989953579,-0.9225357024455386,-0.4026482875875031,0.4196343005666437,0.9393617503449708,0.5985086011943965,0.9147725919543654,0.08833930058347149,1.6422105863431566,-1.2608222426755178,-0.6298340612624369,-0.0009161280931299011,-0.0025092370212680517
2024-01-03 02:00:00,-0.13873160834255774,-0.11460092548064503,0.5810120449572895,0.6051886003950466,0.14925460326104673,-0.25007123892920713,0.6205553340898714,-0.36363132442254703,-0.8477427217965456,-0.25214632563450906,0.3569921506934751,0.8588416798845807,0.5860030654432214,0.8567000172681967,-0.043780217378223935,-0.5712366417490381,0.9267513375254953,-0.17194785145747926,-0.010011561010418816,-0.010536890267029923
2024-01-03 03:00:00,-0.017053732566450906,-0.12264197090185736,0.5751348148147153,0.5409784849395372,0.07501841000105933,-0.5763339282633996,0.42685167689890974,-0.3036615267288928,-0.8050051562418636,-0.20049992796480745,0.29589216848560773,0.8129938692168237,0.5684020116987445,0.8058432690288195,-0.023322414975418912,-0.3592645169148666,-0.5358474040103305,1.7258295984961673,-0.009659745075608715,-0.01022652576405732
2024-01-03 04:00:00,-0.2577088977487047,-0.05950118931442226,0.40460804151328134,0.4795318311377744,0.27153011558506496,-0.42192770710755606,0.5982425994798432,-0.14485999747260123,-0.7033524141241079,-0.016406781589252923,0.13452855305124328,0.7044143933596628,0.5312007438112833,0.7584380585201616,-0.19478834192054173,-1.291337497089713,-1.3290692547381506,0.35542661082045196,-0.009283340121128787,-0.009899722530541607
2024-01-03 05:00:00,-0.03790683986551979,-0.05017144113038857,0.3836432230597708,0.4288546371119004,0.03648459778829284,-0.33541028266218914,0.6055223691354703,-0.10299162956975973,-0.652756511231676,0.004684058599986865,0.09208850767237343,0.6506166256158522,0.4930819770174987,0.7113668668117118,-0.15687434706722772,-0.17111381645774174,1.6165862120127115,0.0791158691184395,-0.007217741152514595,-0.008082211977443764
2024-01-03 06:00:00,0.429510669402049,0.03324849037241761,0.6315967163547781,0.3924312644522408,-0.4263848594905437,-0.643983882562922,0.1790676535714633,-0.27043608489044846,-0.7168076198715976,-0.2527579066545101,0.2620790074852775,0.7187485130231518,0.4871070204213894,0.6704480719704398,0.4449651748843501,1.4230471937302636,-0.5650630998983991,-0.7992205585471881,-0.0034620367870670525,-0.004758749675754702
2024-01-03 07:00:00,-0.9369910065630531,-0.3285725286178688,-0.011474807121281481,0.4242366671904012,0.9147910725005813,0.6016730360452441,0.593779845145837,0.28243215661845544,-0.44219191947030584,0.34364205616487886,-0.29657725830539794,0.4284626531881235,0.41460749771506616,0.6279768115258713,-0.6830176067900783,-1.5123014242488437,-0.6829540017814013,-0.774738164518957,-0.0014248735337367994,-0.003055217613814141
2024-01-03 08:00:00,0.5596166404940348,-0.39309226631992955,0.3156338509688659,0.3872316619428826,-0.5673453791535801,-0.7601044378259976,0.0748935531901023,-0.025004615845973,-0.5412176222917708,-0.05271924640171631,0.013151760750186802,0.5325917268942012,0.3892319210252549,0.5827308024467919,0.08564252102752161,1.9246767234523885,-1.304834134876714,-1.2347143455683234,-0.0077857789982472385,-0.00856576545828174
2024-01-03 09:00:00,0.4144001686518566,-0.2624886819053415,0.5424530565122346,0.3835566199583785,-0.4113803034134228,-0.20591777248472756,0.2486540451628629,-0.211693436234342,-0.6027741166348777,-0.29072651732687177,0.2023642201951211,0.5976306328077147,0.39516594437691804,0.5484478312538832,0.8839674559800962,0.9161149927957726,1.0662492086337825,-1.2122539851483085,-0.0058154639282849575,-0.0068333159652586815
2024-01-03 10:00:00,-0.5925078645178874,-0.31427803674231314,0.15125344026776155,0.3913857611538731,0.5874503506563796,0.13499847266545065,0.4404786851288235,0.14705604724616783,-0.4169099145197096,0.10761646902865626,-0.1604762982834399,0.40197575068240576,0.3560303067692079,0.5161401192960853,-0.04035232456955427,-1.212682649692797,-0.7280095164534941,-0.044562396137481024,-0.008615275136280489,-0.009320741210460035
2024-01-03 11:00:00,-4.253596759219619,-1.1101658395802552,-1.5315212930508215,0.8012293601394742,4.395068627645592,4.890437523536243,0.020098462629475584,2.533595279989561,0.6986054619723375,2.675511286172322,-2.496149684405942,-0.7284210356822871,0.017246090379852624,0.4301984944422235,-2.95754516929752,-1.7718235141959573,-1.2507206993737965,-0.8214094782328335,0.002070704547623598,-0.00030423061376391215
2024-01-03 12:00:00,-2.8475942002075847,-1.6062446015900687,-2.086000982457474,1.3747299545836884,2.9379585330074294,2.945437093138362,-4.465391806421692,3.886954548149882,1.451425277408827,3.9466144859819945,-3.763211348147408,-1.451224210387311,-0.470377010264872,0.252056162742896,-2.7112525586514145,-0.8520597051838418,-1.3290692547381506,1.362183343592062,0.00506843288073166,0.0023998984132595803
2024-01-03 13:00:00,-0.7749473081800591,-1.9665808618998677,-2.20244457128395,1.389541274134291,0.8316893876197494,0.35730144713634493,-0.4133769119681391,3.855644579107443,1.6535818546053775,3.7027043549483767,-3.734347515243784,-1.6401400579648886,-0.9074433243859149,0.01061029161685078,-2.16650686272178,-0.926117250545903,-1.1826776875481082,1.0511307599211468,-0.01114424442785615,-0.011533224113572514
2024-01-03 14:00:00,-1.1175328524978465,-1.95545521509164,-2.358311999247486,1.3726078936859443,1.0233645673823668,0.5516833726271253,0.2468798315722796,3.9902515300279604,1.9441093143711246,3.7146039072545394,-3.858289614663649,-1.9079304803724715,-1.327682684203472,-0.2726461391258641,-1.9282243240464363,-1.4185281922077335,-1.2672386284249804,0.004234889404592047,-0.008395321925300526,-0.009139729613230292
2024-01-03 15:00:00,2.519098924120574,-1.4171515655522762,-1.2959780433625476,1.4568438452660941,-2.4694907318865695,-0.6532915235833476,-2.2401853431334233,1.9813343908167043,1.2837132127855966,1.5215239971159848,-1.9674180051849706,-1.2928598474123565,-1.4286869503064017,-0.51682794321372,-1.168158764437171,1.9368070684934453,-1.1639860177357344,-1.3984878069640359,-0.008085404835070024,-0.00878371725008817
2024-01-03 16:00:00,0.0544224481580518,-1.502666910504843,-1.2720623664620776,1.5189599958754991,-0.08048963357791232,1.4938614262873917,0.04578870955085628,1.5005677077774762,1.2739660762533946,1.2080048576266387,-1.5014627115673136,-1.283609846654763,-1.5055316146886375,-0.7321947224892117,-1.038683756188679,0.0436352120548089,2.2629036926428894,-0.36789699613460575,-0.007750347792836961,-0.008547566562206831
2024-01-03 17:00:00,-0.32706745840704254,-1.3274113333097857,-1.340379295178793,1.4666531103258482,0.31719404206853513,-0.22974078207117493,-0.24514230938212128,1.2975781758155367,1.3607147031056996,1.179716234795762,-1.303118352764258,-1.365755386337043,-1.5756745306851425,-0.9209178751768554,-0.9962936804367827,-0.5305079775228941,-0.9251903853230709,1.7092317565868589,-0.010304780867508027,-0.01079593230530776
2024-01-03 18:00:00,-2.0986237453724654,-1.850777573947405,-1.7413357612384452,1.6246862828639623,2.047009942450542,2.5195662916650012,-0.25379797101472007,2.0419191103240397,1.913308351863282,2.232706176201696,-2.025759501190986,-1.879744632579857,-1.786994876628367,-1.1268343394967413,-1.2585639324217603,-1.2279417273467599,-0.5563572286585464,-0.24524429710117285,0.0038674002346605193,0.0014433279907999836
2024-01-03 19:00:00,1.1443285510390369,-1.5632557261650428,-1.2911641891718044,1.7000315110396294,-1.0814968307248138,0.830040478800556,-0.9515189166183086,0.7973047558777835,1.6041956284739702,1.138248760395474,-0.8101577362855805,-1.5941858203800423,-1.8150062842325998,-1.2783371578164835,-0.9342303501297908,0.7936610271324824,0.9378115219611451,-0.8076166919198847,-0.010052522097750111,-0.010558961727677433
